key_regions	globalkey	localkey	length	length_norepeat	n_stepwise	%_stepwise	n_ascending	n_descending	bd	stepwise_bd	stepwise_chords	ascending_bd	ascending_chords	descending_bd	descending_chords	ixa	ixb
347	E	vi	15	12	7	58.3	5	2	3 4 5 1 7 6 4 5 6 4 5 1	['3 4 4 5', '1 7 6 6', '4 5 6', '4 5 5']	['i6 iv ii6 V', 'i v6 VIM7 ii%43', 'ii%65 V ii%43', 'ii%65 V V7']	['3 4 4 5', '4 5 6', '4 5 5']	['i6 iv ii6 V', 'ii%65 V ii%43', 'ii%65 V V7']	['1 7 6 6']	['i v6 VIM7 ii%43']	('c09n02_lenjouement', 116)	('c09n02_lenjouement', 130)
348	E	I	42	32	6	18.8	1	5	1 3 5 1 7 6 5 3 5 3 1 5 1 5 1 5 1 4 5 3 5 1 7 3 6 2 5 1 4 3 5 1	['1 1 7 6 5 5', '4 5', '1 1 7', '4 4 4 3']	['I vi6 V6 V43/V V(4) V', 'ii65 V', 'I vi6 vii%7', 'IVM7 ii65 V2 I6']	['4 5']	['ii65 V']	['1 1 7 6 5 5', '1 1 7', '4 4 4 3']	['I vi6 V6 V43/V V(4) V', 'I vi6 vii%7', 'IVM7 ii65 V2 I6']	('c09n02_lenjouement', 131)	('c09n02_lenjouement', 172)
349	E	I	18	15	6	40.0	2	4	1 3 4 2 1 5 3 4 7 5 1 7 6 5 1	['3 4', '2 1', '3 4', '1 1 7 7 6 6 5']	['I6 IV', 'V43 I', 'I6 IV', 'I vi6 vii7 V6 vi7 V43/V V']	['3 4', '3 4']	['I6 IV', 'I6 IV']	['2 1', '1 1 7 7 6 6 5']	['V43 I', 'I vi6 vii7 V6 vi7 V43/V V']	('c09n03_graces', 0)	('c09n03_graces', 17)
350	E	V	16	14	2	14.3	2	0	4 2 5 7 5 1 5 6 4 2 3 1 5 1	['5 6', '2 3']	['V ii43', 'V43 I6']	['5 6', '2 3']	['V ii43', 'V43 I6']	[]	[]	('c09n03_graces', 18)	('c09n03_graces', 33)
351	E	I	7	7	3	42.9	1	2	5 4 3 4 2 5 1	['5 4 3 4']	['V V2 I6 ii65']	['3 4']	['I6 ii65']	['5 4 3']	['V V2 I6']	('c09n03_graces', 34)	('c09n03_graces', 40)
352	E	IV	10	9	3	33.3	1	2	5 3 2 1 4 7 1 5 1	['3 2 1', '7 1']	['I6 V43 I', 'V65 I']	['7 1']	['V65 I']	['3 2 1']	['I6 V43 I']	('c09n03_graces', 41)	('c09n03_graces', 50)
353	E	ii	6	4	2	50.0	1	1	4 5 1 7	['4 4 5', '1 1 7']	['iv7 ii%65 V7', 'i ii%2 v65']	['4 4 5']	['iv7 ii%65 V7']	['1 1 7']	['i ii%2 v65']	('c09n03_graces', 51)	('c09n03_graces', 56)
354	E	v	11	9	3	33.3	1	2	4 3 1 6 5 1 4 5 1	['4 3', '6 6 5', '4 5 5']	['V2 i6', 'VIM7 ii%43 V7', 'ii%65 V(64)/I V']	['4 5 5']	['ii%65 V(64)/I V']	['4 3', '6 6 5']	['V2 i6', 'VIM7 ii%43 V7']	('c09n03_graces', 57)	('c09n03_graces', 67)
355	E	I	19	15	9	60.0	4	5	1 7 6 5 7 1 3 4 2 1 4 3 4 5 1	['1 1 7 7 6 6 5', '7 1', '3 4', '2 1', '4 3 4 5 5']	['I IV64 vii%7 V6 vi7 ii43 V', 'V65 I', 'I6 IV', 'V43 I', 'V2 I6 ii65 V V7']	['7 1', '3 4', '3 4 5 5']	['V65 I', 'I6 IV', 'I6 ii65 V V7']	['1 1 7 7 6 6 5', '2 1', '4 3']	['I IV64 vii%7 V6 vi7 ii43 V', 'V43 I', 'V2 I6']	('c09n03_graces', 68)	('c09n03_graces', 86)
356	E	I	12	12	5	41.7	1	4	1 3 1 4 2 1 5 6 5 3 2 1	['2 1', '5 6 5', '3 2 1']	['V43 I', 'V V43/V V', 'I6 V43 I']	['5 6']	['V V43/V']	['2 1', '6 5', '3 2 1']	['V43 I', 'V43/V V', 'I6 V43 I']	('c09n04_Lejene', 0)	('c09n04_Lejene', 11)
357	E	V	29	27	12	44.4	2	10	2 5 3 2 1 7 5 1 7 5 3 1 4 2 #4 5 3 2 1 4 3 2 1 7 1 5 1	['3 2 1 7', '1 7', '#4 #4 5', '3 2 1', '4 3 2 1 7 1']	['I6 V43 I V65', 'I V65', 'V6/V V65/V V', 'I6 V43 I', 'V2 I6 V43 I V65 I']	['#4 #4 5', '7 1']	['V6/V V65/V V', 'V65 I']	['3 2 1 7', '1 7', '3 2 1', '4 3 2 1 7']	['I6 V43 I V65', 'I V65', 'I6 V43 I', 'V2 I6 V43 I V65']	('c09n04_Lejene', 12)	('c09n04_Lejene', 40)
358	E	vi	31	29	18	62.1	4	14	5 4 3 2 1 5 1 #7 1 5 1 #7 1 #7 1 6 5 3 6 5 4 3 2 1 #7 1 5 1 4	['5 4 3 2 1', '1 #7 1', '1 #7 1 #7 1', '6 5', '6 5 4 3 2 1 #7 1']	['v V2 i6 V43 i', 'i V65 i', 'i V65 i V65 i', 'ii%43 V', 'ii%43 i64 V2 i6 V43 i V65 i']	['#7 1', '#7 1', '#7 1', '#7 1']	['V65 i', 'V65 i', 'V65 i', 'V65 i']	['5 4 3 2 1', '1 #7', '1 #7', '1 #7', '6 5', '6 5 4 3 2 1 #7']	['v V2 i6 V43 i', 'i V65', 'i V65', 'i V65', 'ii%43 V', 'ii%43 i64 V2 i6 V43 i V65']	('c09n04_Lejene', 41)	('c09n04_Lejene', 71)
359	E	V	16	15	5	33.3	1	4	1 5 3 1 5 1 7 1 7 6 5 3 1 5 1	['1 7 1 7 6 5']	['I V65 I V6 V43/V V']	['7 1']	['V65 I']	['1 7', '1 7 6 5']	['I V65', 'I V6 V43/V V']	('c09n04_Lejene', 72)	('c09n04_Lejene', 87)
360	E	I	22	17	1	5.9	0	1	1 6 4 2 7 5 3 1 4 3 5 1 3 1 3 5 1	['4 4 3 3']	['IVM7 ii6 IIIM7 I6']	[]	[]	['4 4 3 3']	['IVM7 ii6 IIIM7 I6']	('c09n04_Lejene', 88)	('c09n04_Lejene', 109)
361	E	I	27	23	13	56.5	7	6	1 7 6 5 3 4 5 1 3 2 1 4 6 7 1 7 1 5 1 6 7 1 5	['1 7 6 6 5 5', '3 4 5 5', '3 2 1', '6 7 1 1 7 1', '6 7 1']	['I V6 vi7 IV6 V7 I64', 'I6 ii65 V(4) V', 'I6 V43 I', 'IV6 V65 I ii2 V65 I', 'IV6 V65 I']	['3 4 5 5', '6 7 1 1', '7 1', '6 7 1']	['I6 ii65 V(4) V', 'IV6 V65 I ii2', 'V65 I', 'IV6 V65 I']	['1 7 6 6 5 5', '3 2 1', '1 1 7']	['I V6 vi7 IV6 V7 I64', 'I6 V43 I', 'I ii2 V65']	('c09n05_vivacite', 0)	('c09n05_vivacite', 26)
362	E	V	27	24	8	33.3	2	6	1 7 6 5 1 3 5 1 2 5 7 1 4 6 5 3 1 5 1 7 6 3 5 1	['1 7 6 6 5', '1 2', '7 1', '6 5', '1 7 6 6']	['I V6 vi7 IV6 V', 'I V43', 'V65 I', 'vi V', 'I V6 vi7 IV6']	['1 2', '7 1']	['I V43', 'V65 I']	['1 7 6 6 5', '6 5', '1 7 6 6']	['I V6 vi7 IV6 V', 'vi V', 'I V6 vi7 IV6']	('c09n05_vivacite', 27)	('c09n05_vivacite', 53)
363	E	vi	22	21	2	9.5	1	1	4 6 4 1 3 1 6 4 5 3 1 4 2 #7 3 1 6 4 6 5 1	['4 5', '6 5']	['ii%65 V', 'ii%43 V']	['4 5']	['ii%65 V']	['6 5']	['ii%43 V']	('c09n05_vivacite', 54)	('c09n05_vivacite', 75)
364	E	ii	14	14	4	28.6	0	4	4 2 #7 5 3 1 3 2 1 #7 2 1 #3 1	['3 2 1 #7', '2 1']	['i6 ii%7 ii%2 V65', 'V43 I']	[]	[]	['3 2 1 #7', '2 1']	['i6 ii%7 ii%2 V65', 'V43 I']	('c09n05_vivacite', 76)	('c09n05_vivacite', 89)
365	E	v	14	14	1	7.1	1	0	4 2 #7 5 3 1 4 2 5 3 1 4 5 1	['4 5']	['iv V']	['4 5']	['iv V']	[]	[]	('c09n05_vivacite', 90)	('c09n05_vivacite', 103)
366	E	I	15	12	4	33.3	3	1	5 6 4 7 2 1 6 4 5 2 7 1	['5 5 5 5 6', '2 1', '4 5', '7 1']	['V7 V(64) V(4) V vi7(9)', 'V43 I', 'ii65 V', 'V65 I']	['5 5 5 5 6', '4 5', '7 1']	['V7 V(64) V(4) V vi7(9)', 'ii65 V', 'V65 I']	['2 1']	['V43 I']	('c09n05_vivacite', 104)	('c09n05_vivacite', 118)
367	E	IV	11	11	1	9.1	1	0	2 7 1 3 5 3 6 4 1 5 1	['7 1']	['V65 I']	['7 1']	['V65 I']	[]	[]	('c09n05_vivacite', 119)	('c09n05_vivacite', 129)
368	E	I	31	27	13	48.1	3	10	3 2 1 7 6 5 4 3 1 4 2 3 1 2 1 3 4 1 5 1 5 1 7 6 3 5 1	['3 2 1 7 6 5 4 3', '2 3', '1 2 2 1', '3 4', '1 7 6 6']	['I6 V43 I V6 V43/V V V2 I6', 'ii iii(9)', 'I ii(9) V43 I(9)', 'I6 ii65', 'I V6 vi7 IV6']	['2 3', '1 2 2', '3 4']	['ii iii(9)', 'I ii(9) V43', 'I6 ii65']	['3 2 1 7 6 5 4 3', '2 2 1', '1 7 6 6']	['I6 V43 I V6 V43/V V V2 I6', 'ii(9) V43 I(9)', 'I V6 vi7 IV6']	('c09n05_vivacite', 130)	('c09n05_vivacite', 160)
369	e	i	15	12	7	58.3	4	3	1 2 3 4 5 #3 1 4 3 2 1 5	['1 2 3 4 5', '4 4 3 2 1']	['i V43 i6 ii%65 V', 'iv IV IV2 V43 i']	['1 2 3 4 5']	['i V43 i6 ii%65 V']	['4 4 3 2 1']	['iv IV IV2 V43 i']	('c09n06_Sarabande', 0)	('c09n06_Sarabande', 14)
370	e	III	15	12	4	33.3	4	0	1 5 6 7 5 1 3 4 5 3 5 1	['5 5 6 7', '3 4 4 5']	['V(4) V vi V65', 'I6 IV ii6 V']	['5 5 6 7', '3 4 4 5']	['V(4) V vi V65', 'I6 IV ii6 V']	[]	[]	('c09n06_Sarabande', 15)	('c09n06_Sarabande', 29)
371	e	i	20	19	10	52.6	7	3	#3 4 #4 5 6 5 4 3 1 3 4 2 4 5 3 6 4 5 1	['#3 4 #4 5 6 5 4 3', '3 4', '4 5', '4 5 5']	['V65/iv IV V65/V V ii%43 i64 V2 i6', 'i6 iv', 'ii6 V', 'ii%65 V V7']	['#3 4 #4 5 6', '3 4', '4 5', '4 5 5']	['V65/iv IV V65/V V ii%43', 'i6 iv', 'ii6 V', 'ii%65 V V7']	['6 5 4 3']	['ii%43 i64 V2 i6']	('c09n06_Sarabande', 30)	('c09n06_Sarabande', 49)
372	e	i	20	20	12	60.0	4	8	1 2 3 2 1 #7 5 1 2 3 2 1 #7 5 1 #7 5 1 6 5	['1 2 3 2 1 #7', '1 2 3 2 1 #7', '1 #7', '6 5']	['i V43 i6 V43 i V65', 'i V43 i6 V43 i V65', 'i V65', 'ii%43 V']	['1 2 3', '1 2 3']	['i V43 i6', 'i V43 i6']	['3 2 1 #7', '3 2 1 #7', '1 #7', '6 5']	['i6 V43 i V65', 'i6 V43 i V65', 'i V65', 'ii%43 V']	('c09n07_douceur', 0)	('c09n07_douceur', 19)
373	e	III	20	18	9	50.0	6	3	7 #1 2 6 7 1 b7 6 5 3 6 4 2 5 3 4 5 1	['7 #1 2', '6 7 1 b7 6 5', '3 4 5 5']	['V6 V65/ii ii', 'IV6 V65 I I2 V43/V V', 'I6 ii65 V V7']	['7 #1 2', '6 7 1', '3 4 5 5']	['V6 V65/ii ii', 'IV6 V65 I', 'I6 ii65 V V7']	['1 b7 6 5']	['I I2 V43/V V']	('c09n07_douceur', 20)	('c09n07_douceur', 39)
374	e	iv	18	14	4	28.6	2	2	6 5 3 1 6 4 5 1 5 7 6 4 5 1	['6 5', '4 5 5', '7 6 6', '4 5 5']	['ii%43 V', 'iv7(9) V(4) V7', 'III64 VIM7 ii%43', 'ii%65 V(4) V7']	['4 5 5', '4 5 5']	['iv7(9) V(4) V7', 'ii%65 V(4) V7']	['6 5', '7 6 6']	['ii%43 V', 'III64 VIM7 ii%43']	('c09n07_douceur', 40)	('c09n07_douceur', 57)
375	e	i	40	33	18	54.5	11	7	2 5 3 6 5 6 4 5 #3 4 2 5 3 2 3 4 5 1 2 3 #3 4 2 1 #7 7 #6 6 4 #7 1 5 1	['6 6 5 6', '4 5', '#3 4', '3 2 3 4 5 5', '1 2 2 2 3 #3 4', '2 1 #7 7 #6 6', '#7 1']	['VIM7 ii%43 I64 ii%43', 'ii%65 V', 'V65/iv iv', 'i6 V43 i6 ii%65 V(4) V7', 'i ii%7(9) V6/III V65/III III V65/IV IV', 'V43 I V6 v6 #vi%7 ii%43', 'V65 i']	['5 6', '4 5', '#3 4', '2 3 4 5 5', '1 2 2 2 3 #3 4', '#7 1']	['I64 ii%43', 'ii%65 V', 'V65/iv iv', 'V43 i6 ii%65 V(4) V7', 'i ii%7(9) V6/III V65/III III V65/IV IV', 'V65 i']	['6 6 5', '3 2', '2 1 #7 7 #6 6']	['VIM7 ii%43 I64', 'i6 V43', 'V43 I V6 v6 #vi%7 ii%43']	('c09n07_douceur', 58)	('c09n07_douceur', 97)
376	e	i	7	6	3	50.0	0	3	1 3 1 7 6 5	['1 7 6 6 5']	['i v6 VIM7 ii%43 V']	[]	[]	['1 7 6 6 5']	['i v6 VIM7 ii%43 V']	('c09n08_caetera', 0)	('c09n08_caetera', 6)
377	e	III	13	12	4	33.3	3	1	3 4 1 3 5 3 4 3 4 1 5 1	['3 4', '3 4 3 4']	['I6 IV', 'I6 IV I6 IV']	['3 4', '3 4', '3 4']	['I6 IV', 'I6 IV', 'I6 IV']	['4 3']	['IV I6']	('c09n08_caetera', 7)	('c09n08_caetera', 19)
378	e	v	11	10	6	60.0	0	6	4 3 2 5 4 3 2 1 5 1	['4 3 2', '5 4 3 2 1']	['V/VII V2/VII VII6', 'V V2 i6 V43 i']	[]	[]	['4 3 2', '5 4 3 2 1']	['V/VII V2/VII VII6', 'V V2 i6 V43 i']	('c09n08_caetera', 20)	('c09n08_caetera', 30)
379	e	i	9	8	2	25.0	2	0	6 4 2 #7 3 4 5 1	['3 4 5 5']	['i6 iv7(9) V(4) V']	['3 4 5 5']	['i6 iv7(9) V(4) V']	[]	[]	('c09n08_caetera', 31)	('c09n08_caetera', 39)
380	e	I	33	28	6	21.4	1	5	1 3 5 1 7 6 #4 1 5 1 3 1 4 2 #4 2 5 7 1 7 6 5 1 5 1 3 5 1	['1 1 1 7 6', '7 1 7 6 5 5']	['I I vi6 V6 V43/V', 'V65 I V65 V43/V V V7']	['7 1']	['V65 I']	['1 1 1 7 6', '1 7 6 5 5']	['I I vi6 V6 V43/V', 'I V65 V43/V V V7']	('c09n08_caetera', 40)	('c09n08_caetera', 72)
381	a	i	10	10	5	50.0	0	5	1 5 3 2 1 3 1 7 6 5	['3 2 1', '1 7 6 5']	['i6 V43 i', 'i v6 ii%43 V']	[]	[]	['3 2 1', '1 7 6 5']	['i6 V43 i', 'i v6 ii%43 V']	('c10n01_gravement', 0)	('c10n01_gravement', 9)
382	a	III	10	8	2	25.0	0	2	1 3 7 b7 6 #4 2 5	['7 b7 b7 6']	['V6 v6 iii%43 vi7']	[]	[]	['7 b7 b7 6']	['V6 v6 iii%43 vi7']	('c10n01_gravement', 10)	('c10n01_gravement', 19)
383	a	v	13	12	2	16.7	2	0	1 6 4 2 5 3 1 5 6 4 5 1	['5 6', '4 5 5']	['III+6 ii%43', 'ii%65 V V7']	['5 6', '4 5 5']	['III+6 ii%43', 'ii%65 V V7']	[]	[]	('c10n01_gravement', 20)	('c10n01_gravement', 32)
384	a	i	40	33	14	42.4	4	10	3 1 4 5 1 #7 7 6 5 1 #6 2 1 #7 5 1 3 1 4 2 5 4 3 #7 7 6 4 5 1 4 #4 5 1	['4 4 5', '1 #7 7 7 6 5', '2 1 #7', '5 4 3', '#7 7 6', '4 5 5', '4 4 4 #4 5 5 5']	['IV IVM7 V', 'i V6 v6 V2/iv iv6 ii%7/iv', 'iio ii%2 V65', 'V V2 i6', 'V6 V2/iv iv6', 'ii%65 V(4) V', 'bII6 V2 iv7(9) viio7/V V(64) V V7']	['4 4 5', '4 5 5', '4 4 4 #4 5 5 5']	['IV IVM7 V', 'ii%65 V(4) V', 'bII6 V2 iv7(9) viio7/V V(64) V V7']	['1 #7 7 7 6 5', '2 1 #7', '5 4 3', '#7 7 6']	['i V6 v6 V2/iv iv6 ii%7/iv', 'iio ii%2 V65', 'V V2 i6', 'V6 V2/iv iv6']	('c10n01_gravement', 33)	('c10n01_gravement', 72)
385	a	i	14	13	6	46.2	2	4	1 3 #7 5 1 #7 2 3 2 1 #7 1 5	['1 #7', '2 3 2 1 #7 1 1']	['i V6', 'V43 i6 V43 i V65 i(4) i']	['2 3', '#7 1 1']	['V43 i6', 'V65 i(4) i']	['1 #7', '3 2 1 #7']	['i V6', 'i6 V43 i V65']	('c10n02_air', 0)	('c10n02_air', 13)
386	a	III	11	11	0	0.0	0	0	1 3 7 5 1 3 1 4 1 5 1	[]	[]	[]	[]	[]	[]	('c10n02_air', 14)	('c10n02_air', 24)
387	a	i	12	11	5	45.5	2	3	3 4 5 3 2 1 #7 3 1 5 1	['3 4 5', '3 2 1 #7']	['i6 ii%65 V', 'i6 V43 i V65']	['3 4 5']	['i6 ii%65 V']	['3 2 1 #7']	['i6 V43 i V65']	('c10n02_air', 25)	('c10n02_air', 36)
388	a	v	15	13	4	30.8	2	2	6 2 3 1 4 5 1 7 6 3 1 5 1	['2 3', '4 5 5', '1 7 6']	['VII6 i6(11#72)', 'ii%65 V(4) V', 'i v6 ii%43']	['2 3', '4 5 5']	['VII6 i6(11#72)', 'ii%65 V(4) V']	['1 7 6']	['i v6 ii%43']	('c10n02_air', 37)	('c10n02_air', 51)
389	a	III	8	8	0	0.0	0	0	1 5 3 1 5 3 1 5	[]	[]	[]	[]	[]	[]	('c10n02_air', 52)	('c10n02_air', 59)
390	a	iv	15	14	5	35.7	4	1	2 1 5 3 5 #7 1 5 #7 1 3 4 5 1	['2 1', '#7 1', '#7 1', '3 4 5 5']	['V43 i', 'V65 i', 'V65 i', 'i6 ii%65 V(4) V']	['#7 1', '#7 1', '3 4 5 5']	['V65 i', 'V65 i', 'i6 ii%65 V(4) V']	['2 1']	['V43 i']	('c10n02_air', 60)	('c10n02_air', 74)
391	a	i	47	44	20	45.5	6	14	6 4 1 3 1 7 6 5 1 5 3 1 3 #7 5 1 3 #7 1 3 4 5 4 5 1 7 6 5 4 3 2 3 2 1 #7 5 4 #7 5 1 6 4 5 1	['1 7 6 5', '#7 1', '3 4 5 4 5', '1 1 7 6 5 4 3 2 3 2 1 #7', '5 4', '4 5 5']	['i v6 ii%43 V', 'V65 i', 'i6 ii%65 V(64) ii%65 V', 'i iv64 i2 ii%43 i64 V2 i6 V43 i6 V43 i V65', 'V7 V2', 'ii%65 V(4) V7']	['#7 1', '3 4 5', '4 5', '2 3', '4 5 5']	['V65 i', 'i6 ii%65 V(64)', 'ii%65 V', 'V43 i6', 'ii%65 V(4) V7']	['1 7 6 5', '5 4', '1 1 7 6 5 4 3 2', '3 2 1 #7', '5 4']	['i v6 ii%43 V', 'V(64) ii%65', 'i iv64 i2 ii%43 i64 V2 i6 V43', 'i6 V43 i V65', 'V7 V2']	('c10n02_air', 75)	('c10n02_air', 121)
392	A	I	45	37	12	32.4	7	5	1 2 1 2 1 6 4 5 3 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 2 1 2 1 4 1 2 1 4 5 1	['1 2 1 2 1 1', '4 5', '1 1 2 1 2 1 1', '1 2 1', '4 5 5']	['I viio6 I viio6 I I', 'ii6 V', 'I I viio6 I viio6 I V7/IV', 'I viio6 I', 'ii6 V(64) V']	['1 2', '1 2', '4 5', '1 1 2', '1 2', '1 2', '4 5 5']	['I viio6', 'I viio6', 'ii6 V', 'I I viio6', 'I viio6', 'I viio6', 'ii6 V(64) V']	['2 1', '2 1 1', '2 1', '2 1 1', '2 1']	['viio6 I', 'viio6 I I', 'viio6 I', 'viio6 I V7/IV', 'viio6 I']	('c10n03_plainte', 0)	('c10n03_plainte', 44)
393	A	i	8	7	1	14.3	0	1	1 5 1 4 2 1 5	['2 1']	['#viio6 i']	[]	[]	['2 1']	['#viio6 i']	('c10n03_plainte', 45)	('c10n03_plainte', 52)
394	A	bIII	19	18	1	5.6	1	0	1 5 1 5 1 5 1 5 1 5 1 4 5 1 5 1 5 1	['4 5']	['ii6 V']	['4 5']	['ii6 V']	[]	[]	('c10n03_plainte', 53)	('c10n03_plainte', 71)
395	A	i	16	11	4	36.4	2	2	4 5 1 5 #7 3 2 1 4 5 1	['4 5 5', '3 2 1', '4 5']	['iio6 V V7', 'i6 #viio6 i', 'iv7 V']	['4 5 5', '4 5']	['iio6 V V7', 'iv7 V']	['3 2 1']	['i6 #viio6 i']	('c10n03_plainte', 72)	('c10n03_plainte', 87)
396	A	I	7	5	0	0.0	0	0	1 3 1 5 1	[]	[]	[]	[]	[]	[]	('c10n04_tromba', 0)	('c10n04_tromba', 6)
397	A	V	16	14	8	57.1	8	0	2 5 3 4 5 6 3 4 5 6 3 4 5 1	['3 4 5 5 6', '3 4 5 6', '3 4 5 5']	['I6 ii65 V iii6 vi', 'I6 IVM7(9) I64 vi', 'I6 ii65 V(4) V']	['3 4 5 5 6', '3 4 5 6', '3 4 5 5']	['I6 ii65 V iii6 vi', 'I6 IVM7(9) I64 vi', 'I6 ii65 V(4) V']	[]	[]	('c10n04_tromba', 7)	('c10n04_tromba', 22)
398	A	I	4	4	0	0.0	0	0	5 1 6 4	[]	[]	[]	[]	[]	[]	('c10n04_tromba', 23)	('c10n04_tromba', 26)
399	A	IV	6	5	2	40.0	2	0	1 2 3 5 1	['1 2 3']	['I V43 I6']	['1 2 3']	['I V43 I6']	[]	[]	('c10n04_tromba', 27)	('c10n04_tromba', 32)
400	A	I	33	31	16	51.6	7	9	4 3 2 7 1 5 7 5 2 1 7 3 2 1 7 3 4 3 4 3 4 5 6 3 4 1 3 5 1 3 1	['4 3 2', '7 1', '2 1 7', '3 2 1 7', '3 4 3 4 3 4 5 5 6', '3 4']	['IV I6 V43', 'V65 I', 'V43 I V6', 'I6 V43 I V6', 'I6 ii65 I6 ii65 I6 ii65 iii6 V7 vi', 'I6 ii65']	['7 1', '3 4', '3 4', '3 4 5 5 6', '3 4']	['V65 I', 'I6 ii65', 'I6 ii65', 'I6 ii65 iii6 V7 vi', 'I6 ii65']	['4 3 2', '2 1 7', '3 2 1 7', '4 3', '4 3']	['IV I6 V43', 'V43 I V6', 'I6 V43 I V6', 'ii65 I6', 'ii65 I6']	('c10n04_tromba', 33)	('c10n04_tromba', 65)
401	c	i	10	10	4	40.0	1	3	1 5 1 #7 1 5 #7 3 2 1	['1 #7 1', '3 2 1']	['i V65 i', 'i6 V43 i']	['#7 1']	['V65 i']	['1 #7', '3 2 1']	['i V65', 'i6 V43 i']	('c11n01_majestueusement', 0)	('c11n01_majestueusement', 9)
402	c	III	8	7	1	14.3	1	0	1 4 2 7 1 5 1	['7 1']	['V65 I']	['7 1']	['V65 I']	[]	[]	('c11n01_majestueusement', 10)	('c11n01_majestueusement', 17)
403	c	i	15	14	6	42.9	3	3	1 5 1 #7 1 5 #7 3 2 1 3 4 5 1	['1 #7 1', '3 2 1', '3 4 5 5']	['i V65 i', 'i6 V43 i', 'i6 ii65 V V7']	['#7 1', '3 4 5 5']	['V65 i', 'i6 ii65 V V7']	['1 #7', '3 2 1']	['i V65', 'i6 V43 i']	('c11n01_majestueusement', 18)	('c11n01_majestueusement', 32)
404	c	III	13	13	5	38.5	1	4	7 5 7 1 4 6 5 7 2 4 3 2 1	['7 1', '6 5', '4 3 2 1']	['V6 I', 'ii43 V', 'V2 I6 V43 I']	['7 1']	['V6 I']	['6 5', '4 3 2 1']	['ii43 V', 'V2 I6 V43 I']	('c11n01_majestueusement', 33)	('c11n01_majestueusement', 45)
405	c	VII	7	6	3	50.0	2	1	4 3 4 5 1 4	['4 3 4 5 5']	['V2 I6 ii65 V(4) V']	['3 4 5 5']	['I6 ii65 V(4) V']	['4 3']	['V2 I6']	('c11n01_majestueusement', 46)	('c11n01_majestueusement', 52)
406	c	I	3	3	0	0.0	0	0	7 5 1	[]	[]	[]	[]	[]	[]	('c11n01_majestueusement', 53)	('c11n01_majestueusement', 55)
407	c	v	9	8	5	62.5	2	3	2 5 #4 4 3 4 5 1	['5 #4 4 3 4 5 5']	['V V65/V V2 i6 ii65 V V7']	['3 4 5 5']	['i6 ii65 V V7']	['5 #4 4 3']	['V V65/V V2 i6']	('c11n01_majestueusement', 56)	('c11n01_majestueusement', 64)
408	c	i	20	19	7	36.8	3	4	3 2 1 3 6 5 4 7 3 6 2 5 1 2 3 6 4 5 1	['3 2 1', '6 5 4', '1 2 3', '4 5 5']	['i6 V43 i', 'VI VIM2 iv7', 'i #viio65 i6', 'ii%65 V(4) V']	['1 2 3', '4 5 5']	['i #viio65 i6', 'ii%65 V(4) V']	['3 2 1', '6 5 4']	['i6 V43 i', 'VI VIM2 iv7']	('c11n01_majestueusement', 65)	('c11n01_majestueusement', 84)
409	c	i	11	10	2	20.0	0	2	3 6 5 3 6 5 3 1 6 4	['6 5', '6 6 5']	['iv6 V', 'VIM7 ii%43 V']	[]	[]	['6 5', '6 6 5']	['iv6 V', 'VIM7 ii%43 V']	('c11n02_allemande', 0)	('c11n02_allemande', 10)
410	c	III	14	13	3	23.1	3	0	7 5 3 1 3 5 1 5 1 #1 2 7 1	['1 #1 2', '7 1']	['I V65/ii ii', 'V65 I']	['1 #1 2', '7 1']	['I V65/ii ii', 'V65 I']	[]	[]	('c11n02_allemande', 11)	('c11n02_allemande', 24)
411	c	i	8	8	3	37.5	2	1	1 2 #7 1 6 5 1 5	['1 2', '#7 1', '6 5']	['VIM65 iio', 'V65 i', 'ii%43 V']	['1 2', '#7 1']	['VIM65 iio', 'V65 i']	['6 5']	['ii%43 V']	('c11n02_allemande', 25)	('c11n02_allemande', 32)
412	c	iv	6	5	2	40.0	1	1	#7 3 1 2 1	['1 2 2 1']	['i ii%7 V43 i']	['1 2 2']	['i ii%7 V43']	['2 2 1']	['ii%7 V43 i']	('c11n02_allemande', 34)	('c11n02_allemande', 39)
413	c	VII	11	9	3	33.3	2	1	5 7 6 7 5 1 4 5 1	['7 7 6 7', '4 5 5']	['V6 V65 ii43 V65', 'IV7 V V7']	['6 7', '4 5 5']	['ii43 V65', 'IV7 V V7']	['7 7 6']	['V6 V65 ii43']	('c11n02_allemande', 40)	('c11n02_allemande', 50)
414	c	v	13	11	4	36.4	1	3	3 6 4 5 1 4 3 2 1 5 1	['4 5', '4 3 2 1']	['ii%65 V', 'iv i6 V43 i']	['4 5']	['ii%65 V']	['4 3 2 1']	['iv i6 V43 i']	('c11n02_allemande', 51)	('c11n02_allemande', 63)
